"Wave Length","Absorbance"
1507,0.182958082624716
1508,0.180136728801063
1509,0.178300469628326
1510,0.178451437281733
1511,0.178494575071022
1512,0.177534262507759
1513,0.176042719924248
1514,0.175188507394042
1515,0.174970794806325
1516,0.174635025904475
1517,0.173779486459754
1518,0.173027308648774
1519,0.172950230930452
1520,0.173189417491112
1521,0.173293067653964
1522,0.173516791986641
1523,0.174509889648122
1524,0.176335769333805
1525,0.178330529532791
1526,0.180010970981268
1527,0.181301187572714
1528,0.182365863694259
1529,0.183549327790976
1530,0.185085522353556
1531,0.186799477218662
1532,0.188384791937933
1533,0.189624836709671
1534,0.190092422317088
1535,0.189970985574401
1536,0.189691386878656
1537,0.188964806347914
1538,0.187203025027936
1539,0.184235094976992
1540,0.181022583597868
1541,0.178340850538468
1542,0.176943895322104
1543,0.17658380264011
1544,0.175539020711258
1545,0.173174875728516
1546,0.170124295758664
1547,0.167399272959603
1548,0.164977079652817
1549,0.162044259263935
1550,0.157958936731726
1551,0.153087835885282
1552,0.148408077040989
1553,0.14407607216681
1554,0.139259739904119
1555,0.133946604496697
1556,0.12913413007543
1557,0.12488776095754
1558,0.120617081157814
1559,0.116721395777865
1560,0.114505107475345
1561,0.115851945971978
1562,0.119191335650868
1563,0.121977974088032
1564,0.12432409395882
1565,0.126150119687247
1566,0.127966213007883
1567,0.129757835326698
1568,0.131854444492372
1569,0.134825806934046
1570,0.138888299610078
1571,0.143170080464442
1572,0.14691761600744
1573,0.150128951895246
1574,0.15257195386713
1575,0.153461949185978
1576,0.151186567476178
1577,0.1457762697794
1578,0.140463556094563
1579,0.136977475241182
1580,0.134272584579617
1581,0.131458623454697
1582,0.128551421246783
1583,0.126072705014026
1584,0.124363462608445
1585,0.123475283406646
1586,0.123514042652954
1587,0.124661292063721
1588,0.126975290338908
1589,0.130494086872669
1590,0.134958533662093
1591,0.139482574665705
1592,0.14274114331701
1593,0.143658072264039
1594,0.141876241317
1595,0.137969749140764
1596,0.13336855433991
1597,0.129532850066178
1598,0.127065508044712
1599,0.125829242350583
1600,0.125585966693173
1601,0.126220303418569
1602,0.127586601216957
1603,0.129421143854418
1604,0.131552044537748
1605,0.133978190210409
1606,0.136696630732376
1607,0.139687942645561
1608,0.14289226427157
1609,0.146278292430249
1610,0.149775788562196
1611,0.153103627099541
1612,0.155995845530164
1613,0.158410941419359
1614,0.160414236613684
1615,0.161939484400612
1616,0.162826687733078
1617,0.163024413491097
1618,0.162989517908104
1619,0.163107874243896
1620,0.162936568949956
1621,0.161790198300364
1622,0.159027413844513
1623,0.154038521970262
1624,0.147454932903049
1625,0.141426410838295
1626,0.137061952901636
1627,0.133608150808734
1628,0.130286899553209
1629,0.12722374997687
1630,0.124995812675473
1631,0.123612612675212
1632,0.122649137389811
1633,0.121890781763795
1634,0.121314982302788
1635,0.121091727537854
1636,0.121692966967008
1637,0.1229278750936
1638,0.124552846122774
1639,0.12640078899238
1640,0.12782879454404
1641,0.128677543181056
1642,0.129119795658618
1643,0.129434257466964
1644,0.129602875714837
1645,0.129516288202739
1646,0.129615741737159
1647,0.130190130074709
1648,0.130538256572485
1649,0.130495955760118
1650,0.130361711088379
1651,0.130283272618233
1652,0.129931042301876
1653,0.129754241986598
1654,0.131190632852938
1655,0.13460009012993
1656,0.139160537531953
1657,0.143385557590146
1658,0.146789136447389
1659,0.149677706584847
1660,0.152684872248784
1661,0.156205463473991
1662,0.160405934873446
1663,0.165127452735734
1664,0.169756182252923
1665,0.174017249269597
1666,0.178037105420102
1667,0.181780096516043
1668,0.185243434379983
1669,0.188539380097201
1670,0.19163635245355
1671,0.19443723325865
1672,0.197220847227484
1673,0.200134310568552
1674,0.202464052917955
1675,0.20279017710002
1676,0.200887102787602
1677,0.198626632697722
1678,0.197075805362612
1679,0.195139115432694
1680,0.19153189116739
1681,0.186547296111982
1682,0.180760055394496
1683,0.173234243038277
1684,0.160483162094527
1685,0.143928910801507
1686,0.132915638391768
1687,0.128504085604839
1688,0.124971160304841
1689,0.119998535872093
1690,0.11379721054122
1691,0.107886385195927
1692,0.103103263939056
1693,0.099805828109375
1694,0.0979589055166518
1695,0.0969663884890777
1696,0.0963783840591747
1697,0.096611982679966
1698,0.0972366201731871
1699,0.0958648737348149
1700,0.0872878619778509
1701,0.0712114505434231
1702,0.0574125999586822
1703,0.0501799131948066
1704,0.0454699470821656
1705,0.0406722328535514
1706,0.0358446608145993
1707,0.0320067601941211
1708,0.0293052059670236
1709,0.0275426221194655
1710,0.0266720153451581
1711,0.0263264192091122
1712,0.0258801099621858
1713,0.0253873925850473
1714,0.0255838523882115
1715,0.0267846673943766
1716,0.0286096610629903
1717,0.0312308187245566
1718,0.0350448378500577
1719,0.038934182605411
1720,0.0418372459725536
1721,0.0442322089666898
1722,0.0466354448242284
1723,0.048561283108852
1724,0.0488765971936262
1725,0.0471618482457535
1726,0.0439591250697767
1727,0.0399089450587447
1728,0.0353835840334968
1729,0.0307635577904937
1730,0.0266300696139436
1731,0.023379798310101
1732,0.0212571539451216
1733,0.0207507878649185
1734,0.0212756111356467
1735,0.0206653627898757
1736,0.0189254317325004
1737,0.0179650625901828
1738,0.0182973107728732
1739,0.0193265035171399
1740,0.0201470834773502
1741,0.0208384971512846
1742,0.0222704508383158
1743,0.0246033737151107
1744,0.0272241594790366
1745,0.0297100963976971
1746,0.0322884420525322
1747,0.0354644111381877
1748,0.0397187772616904
1749,0.0454422324341123
1750,0.0528862176108285
1751,0.0613991457874576
1752,0.0696116577081744
1753,0.0769367973849658
1754,0.0838500290591844
1755,0.0908910541874745
1756,0.0979327515852204
1757,0.104115383454136
1758,0.108346659103338
1759,0.110049574802417
1760,0.108765916418776
1761,0.10386397773918
1762,0.0953465746344298
1763,0.0849291452816041
1764,0.0751917493627002
1765,0.0673582947527627
1766,0.0610757891306049
1767,0.055278083139946
1768,0.0490247440170075
1769,0.0425485724401377
1770,0.0369280060539136
1771,0.032488879116932
1772,0.0283207749486489
1773,0.0237297573213514
1774,0.0197547428482458
1775,0.0172018846851873
1776,0.0152382775438263
1777,0.0131360402325524
1778,0.0111515615698838
1779,0.00979057639713703
1780,0.00897778677923331
1781,0.00837592497330317
1782,0.00788322059487709
1783,0.00768693541224582
1784,0.00779776989095171
1785,0.00802538811069495
1786,0.00827884882614392
1787,0.00837931883000576
1788,0.00834360812529248
1789,0.00865363735922599
1790,0.00999208812918078
1791,0.0125761111584818
1792,0.0154537893579482
1793,0.0171572233713531
1794,0.0175765311255718
1795,0.0175837977129393
1796,0.0174081570503049
1797,0.0168337201369766
1798,0.0158994919575482
1799,0.0148502671841735
1800,0.013841099809647
1801,0.0127935792729257
1802,0.0114239611335495
1803,0.0095681759374188
1804,0.00739365369331398
1805,0.00536848113040649
1806,0.0039912908004437
1807,0.00321624943921699
1808,0.00263269605395384
1809,0.00213776228271837
1810,0.00205032658521694
1811,0.00237097771668355
1812,0.00251961678123259
1813,0.00215627596054974
1814,0.00153994050329706
1815,0.00102008959091833
1816,0.000699131560932249
1817,0.000604545535409758
1818,0.000770275890841435
1819,0.00096851097695402
1820,0.000919192209986617
1821,0.000675825480618954
1822,0.000555215092787551
1823,0.000747092233744446
1824,0.00109920517922272
1825,0.00129526499479748
1826,0.00108304087998797
1827,0.000539221634658087
1828,9.59128902584679e-05
1829,0.000317808008227709
1830,0.00127730195928226
1831,0.00206185281068966
1832,0.00206840670219435
1833,0.00173217463422207
1834,0.00152992063128622
1835,0.00146623726190792
1836,0.00139379900660073
1837,0.00145070886720763
1838,0.00170715046239105
1839,0.00173686178672006
1840,0.001244209501746
1841,0.000703194578586663
1842,0.000873509131542169
1843,0.00191981411868771
1844,0.00307750749499112
1845,0.00356555900855528
1846,0.00357321547917808
1847,0.00359299507982028
1848,0.00359597887408698
1849,0.00342527477554687
1850,0.0031656549078745
1851,0.00292656221937647
1852,0.00271292882740331
1853,0.00256757554050806
1854,0.00262701454974796
1855,0.00279870276927817
1856,0.00282104364149029
1857,0.00277935974614057
1858,0.00291746998553453
1859,0.00319533064884001
1860,0.00339800226369332
1861,0.00355926179245104
1862,0.00379664082515477
1863,0.00385878950585633
1864,0.00340177424108975
1865,0.00266116127162177
1866,0.00234167040400974
1867,0.00287194303160833
1868,0.00404920455330123
1869,0.00524763753961925
1870,0.00591725694609683
1871,0.00596864155910019
1872,0.00563232502783124
1873,0.00522661776784249
1874,0.0049702861296368
1875,0.00478067498606301
1876,0.00448813712474395
1877,0.0042214164041608
1878,0.00423773995050753
1879,0.00444503765983776
1880,0.00449277451373331
1881,0.00428928028051048
1882,0.00410995783014663
1883,0.00413416732685478
1884,0.00424818492239741
1885,0.00435878038247772
1886,0.00445124486505742
1887,0.00444627604758559
1888,0.0043816421951432
1889,0.00458431910910392
1890,0.00515359775787992
1891,0.00554413600714091
1892,0.00535403125687051
1893,0.00497367721060195
1894,0.00500086431283367
1895,0.00543844543683027
1896,0.0057903172783816
1897,0.00587772271177342
1898,0.00595787221288395
1899,0.00606501134402307
1900,0.00599201771060131
1901,0.00576999757698967
1902,0.00566543139223998
1903,0.00571233744456704
1904,0.00566832397435729
1905,0.00551016287651447
1906,0.00545229869782707
1907,0.00552329551760876
1908,0.00564320142241731
1909,0.00586700465397886
1910,0.00619950839978409
1911,0.0063808060753262
1912,0.00617502616968841
1913,0.00579724495721185
1914,0.00556163251884545
1915,0.00542366638081661
1916,0.00523357290145868
1917,0.00518322147667968
1918,0.00550893507312012
1919,0.00586117193339066
1920,0.0058170336295692
1921,0.00566708793289197
1922,0.00591737516412421
1923,0.00639237051835492
1924,0.0064408378363339
1925,0.00602579983333675
1926,0.00570585528926141
1927,0.00561431693493274
1928,0.0054737831864723
1929,0.00521997091617816
1930,0.00504638163146485
1931,0.00499587184841876
1932,0.00493285849502012
1933,0.00497944279003888
1934,0.00526199250753881
1935,0.00548654158019369
1936,0.00532332180179439
1937,0.00498452099222769
1938,0.00487472798210155
1939,0.00487942515193009
1940,0.00467543082492099
1941,0.00447238197654118
1942,0.00469672345972668
1943,0.0050326120689671
1944,0.0048124444492784
1945,0.00426440099009691
1946,0.00409987575401062
1947,0.00429388480615458
1948,0.00431622126455432
1949,0.00414060661728842
1950,0.00417410511356209
1951,0.00437862709464854
1952,0.00436433325494394
1953,0.00421513025995666
1954,0.0043106403783828
1955,0.00450328171449701
1956,0.00430866446080774
1957,0.00379423880130378
1958,0.00346408043459223
1959,0.00337491940512469
1960,0.00325307119532185
1961,0.00324919336305885
1962,0.00359528888596806
1963,0.00379843124494272
1964,0.00327417067862152
1965,0.00247696085977058
1966,0.0023380494356894
1967,0.00281452254121967
1968,0.0030933130741391
1969,0.00304709354206017
1970,0.00309197566258903
1971,0.00295228015237802
1972,0.00206284564384676
1973,0.000813232527025468
1974,0.000113360022636035
1975,5.78053128020008e-06
1976,0
1977,0.000438769808438529
1978,0.00198246444478914
1979,0.0040363065748113
1980,0.00534431737469621
1981,0.00574969695719231
1982,0.00594308673894252
1983,0.00606382205274711
1984,0.00584929354962055
1985,0.00565426164024425
1986,0.00606127624489709
1987,0.00678051580415731
1988,0.00700772185069199
1989,0.0067091925997634
1990,0.00653971781130693
1991,0.00666227888278319
1992,0.00662540303879124
1993,0.0062889656330612
1994,0.00591338641492187
1995,0.00545671752171663
1996,0.00476583836390831
1997,0.00424681433947227
1998,0.00440866960704456
1999,0.00490971916892006
2000,0.00495667256421343
2001,0.0044780789201681
2002,0.00401319702053959
2003,0.00363870405934979
2004,0.00301478090128914
2005,0.00234004765508465
2006,0.00219128816492513
2007,0.00250526818912295
2008,0.00267695462012997
2009,0.00263661050978785
2010,0.00275226542005825
2011,0.00283949618194836
2012,0.00239715242085288
2013,0.00161179735066232
2014,0.00114858293113606
2015,0.00116098843962555
2016,0.00139907648974936
2017,0.00196664327792196
2018,0.00296959735902091
2019,0.00380138536413659
2020,0.00388462263290111
2021,0.00366244185204321
2022,0.00384016368584078
2023,0.00416693848946205
2024,0.00400048610699073
2025,0.00361523056160329
2026,0.00377259425477676
2027,0.00435369974804228
2028,0.00458253368496067
2029,0.0043384176195621
2030,0.00412376621967974
2031,0.00404234450841803
2032,0.00389947591188749
2033,0.00396783633336948
2034,0.00460220204994811
2035,0.00542636185136982
2036,0.00589803263684191
2037,0.00619790440386604
2038,0.00660733798956569
2039,0.00665421632071441
2040,0.00588267078590408
2041,0.00491617054063263
2042,0.00476718732311278
2043,0.00546378941857828
2044,0.0063065165810814
2045,0.00703248843680358
2046,0.00777060209167984
2047,0.00836785230576984
2048,0.00870478806660675
2049,0.00923062047160367
2050,0.0102484172827762
2051,0.0111188118696701
2052,0.0110990866034307
2053,0.0105005309450811
2054,0.0102206145461098
2055,0.0104847766239023
2056,0.0107343654911646
2057,0.0106176103519717
2058,0.0103885375452261
2059,0.0103529012056097
2060,0.010556237423175
2061,0.0110045894240305
2062,0.011676585499889
2063,0.0123285514126144
2064,0.01269510032551
2065,0.0128118129483844
2066,0.0128216543928419
2067,0.0126649220312688
2068,0.012320943908446
2069,0.0120868766230039
2070,0.012197900440534
2071,0.0124133365889111
2072,0.0124100420626912
2073,0.012348715657714
2074,0.0125945963739885
2075,0.0131061751737578
2076,0.0135615581154555
2077,0.0138950827343294
2078,0.0142427181582609
2079,0.0145243438251644
2080,0.0145390581918539
2081,0.014344243994974
2082,0.0141698441458884
2083,0.0140794820655826
2084,0.0140226035074452
2085,0.0140572916937031
2086,0.0142164911394265
2087,0.0143521411607418
2088,0.0144008307220106
2089,0.0145689020751913
2090,0.0149386068479588
2091,0.0151678921765103
2092,0.0149625538366512
2093,0.0145791917908767
2094,0.0144514987541912
2095,0.0145505068072347
2096,0.0145634263052786
2097,0.0145037825237648
2098,0.0146478665834734
2099,0.015011061481908
2100,0.0153815795237595
2101,0.0157382243853062
2102,0.0161803261041058
2103,0.0165797715885549
2104,0.0167298342313505
2105,0.0167351665259256
2106,0.0168459598240211
2107,0.0170137619637951
2108,0.016994278436204
2109,0.0167891592803583
2110,0.0166191760993752
2111,0.0165564027853952
2112,0.0165225744635145
2113,0.0165451515238574
2114,0.016688658561269
2115,0.0168387453033454
2116,0.0168471753456103
2117,0.0167541445694171
2118,0.016599603578339
2119,0.0162209939655216
2120,0.0155574140112559
2121,0.0149449089821472
2122,0.0147420400012928
2123,0.0148324526562522
2124,0.0148856382762291
2125,0.0149099027057859
2126,0.0151002346527188
2127,0.0153012935556076
2128,0.0151288772041739
2129,0.0145498670674303
2130,0.0138609627267843
2131,0.0131616687857741
2132,0.0123493679808771
2133,0.0116392235479608
2134,0.0115475753076506
2135,0.0122225330707691
2136,0.0132071739218635
2137,0.0139600271042089
2138,0.01423017911592
2139,0.013970075232631
2140,0.0133609088650977
2141,0.01288701152158
2142,0.0128998149245639
2143,0.0131210588614622
2144,0.0130116808367232
2145,0.012514870315625
2146,0.0119862832917426
2147,0.0115869423536953
2148,0.0113027569280476
2149,0.0113296559930419
2150,0.0117487599089402
2151,0.0120213398795789
2152,0.0115455946787376
2153,0.0105163242661469
2154,0.009486735886079
2155,0.00834707390425906
2156,0.00670038056728225
2157,0.00514539891662487
2158,0.00498135653115805
2159,0.00633114799703014
2160,0.0078211636500324
2161,0.00868219720028199
2162,0.0096604342173433
2163,0.011417571459817
2164,0.013557854487735
2165,0.0154179987121552
2166,0.0167501708820562
2167,0.0175100191792944
2168,0.0176867657178114
2169,0.0175016922507522
2170,0.0172866135881709
2171,0.0170923955369352
2172,0.0167858845279972
2173,0.016471733841773
2174,0.0164267129694842
2175,0.016675382481518
2176,0.0169981038649127
2177,0.017264308482817
2178,0.0174061642751905
2179,0.0172728888854068
2180,0.0169294282338967
2181,0.0168778652247045
2182,0.0175117088775768
2183,0.0185142907105793
2184,0.0192582134519349
2185,0.0196012733623074
2186,0.0198168911393613
2187,0.0199959428654917
2188,0.0200183758793652
2189,0.0199206694809203
2190,0.0198303787538488
2191,0.0197065481800024
2192,0.0195420531393141
2193,0.0196169932963806
2194,0.0201311531723925
2195,0.0207754226898709
2196,0.021101891282317
2197,0.0211331961033953
2198,0.0211987913026722
2199,0.0213560430462953
2200,0.021423549968939
2201,0.0214640443994707
2202,0.0217757763221121
2203,0.0224174601906994
2204,0.0230813351175565
2205,0.0234323076314051
2206,0.0233468514125602
2207,0.0229197498462324
2208,0.0224452273443962
2209,0.0222568103556338
2210,0.0223865859662325
2211,0.0225294128826467
2212,0.0225045140476073
2213,0.0225135862279346
2214,0.0227488294684291
2215,0.023056833488468
2216,0.0232500695181892
2217,0.0234406588510473
2218,0.0237459194735087
2219,0.0239565020251626
2220,0.0238627832191505
2221,0.0236656661739587
2222,0.0236905330221107
2223,0.0238862099733472
2224,0.0239795471080542
2225,0.0239630631043513
2226,0.0240756072297824
2227,0.0244145487969342
2228,0.0248764783643662
2229,0.0253551807062928
2230,0.0257150166097099
2231,0.0257188676709009
2232,0.0252962202947779
2233,0.0247857761734543
2234,0.0246354467881832
2235,0.024928615940993
2236,0.0254040904346951
2237,0.0258290553961523
2238,0.02613608216694
2239,0.0263282992800868
2240,0.0264711553134754
2241,0.0266891069300436
2242,0.0269941057089938
2243,0.0272333654848957
2244,0.027341412653617
2245,0.0274786616409067
2246,0.0277609017042028
2247,0.0280365559392018
2248,0.028127173567517
2249,0.0281183188163905
2250,0.0282008116335944
2251,0.0283724271697309
2252,0.0285039587703894
2253,0.0285519426591729
2254,0.028568265339942
2255,0.0285818798683633
2256,0.0286638724405586
2257,0.028933744418414
2258,0.0293534387116676
2259,0.0296673622658804
2260,0.029693157585815
2261,0.0295746280679053
2262,0.0295538543760238
2263,0.0296997547473685
2264,0.0299329096364244
2265,0.0301956233237533
2266,0.0304110016683279
2267,0.030429520417505
2268,0.0302348515850597
2269,0.0300398890115218
2270,0.0300640129216051
2271,0.0302894634018222
2272,0.0305763298427236
2273,0.0308708378083887
2274,0.0311606875770657
2275,0.0313594406928959
2276,0.0314219898020512
2277,0.0314401966304496
2278,0.0315316969091735
2279,0.0316809667471795
2280,0.0318318780485122
2281,0.032017989510693
2282,0.0322730506077846
2283,0.032554887024553
2284,0.0327947098933111
2285,0.0330092900102885
2286,0.0331946419273451
2287,0.0333092821351714
2288,0.0333539409584112
2289,0.0334252355657901
2290,0.0335532525125786
2291,0.033637729964744
2292,0.03360953610822
2293,0.0335266492723827
2294,0.0334819078683873
2295,0.033437205000729
2296,0.0333687116056954
2297,0.0332803601371403
2298,0.0332398078449418
2299,0.0332024391840422
2300,0.033198517177443
2301,0.0332451057140231
2302,0.0333308389290326
2303,0.0333312387792848
2304,0.0332052630691177
2305,0.0330687116307128
2306,0.0330288629896882
2307,0.0331001567411021
2308,0.0332469793290155
2309,0.0334744617106191
2310,0.0337874773580616
2311,0.0341044560166873
2312,0.0344762180922686
2313,0.0349547490760502
2314,0.0355632873118655
2315,0.0360835901498444
2316,0.0364026534134355
2317,0.0364721627631353
2318,0.0363155092259272
2319,0.0358202731721079
2320,0.0350692650641254
2321,0.0344207513752901
2322,0.034283298308881
2323,0.0348319152134016
2324,0.0357217203167931
2325,0.036519738791326
2326,0.036716264475509
2327,0.0361945079452579
2328,0.0351539428171352
2329,0.0338734683708426
2330,0.0328141805285994
2331,0.0321893249878164
2332,0.032371914342645
2333,0.0331338005979951
2334,0.0340105300916516
2335,0.0346243048284497
2336,0.034893758312204
2337,0.0349860452588446
2338,0.0348685383042049
2339,0.0346800115159647
2340,0.0347317055567641
2341,0.0351911884239574
2342,0.0355089327207138
2343,0.0351761216919687
2344,0.0346026285319504
2345,0.0348891431850759
2346,0.0359991894729197
2347,0.0368817252549851
2348,0.0365777171403083
2349,0.0352854223202481
2350,0.0341084273741766
2351,0.0338327641001288
2352,0.0346124328003015
2353,0.0355691620187463
2354,0.0357573701184769
2355,0.035251344039782
2356,0.0347696853741929
2357,0.0347988118476822
2358,0.0351161959909284
2359,0.0356191808072349
2360,0.036119676273414
2361,0.0363877834454142
2362,0.03639011988555
2363,0.0361183026398121
2364,0.0357717571163254
2365,0.0353075191474424
2366,0.0347210336698469
2367,0.0342430956408452
2368,0.0339666118702416
2369,0.0338479317032697
2370,0.0339027700986056
2371,0.0341796717589559
2372,0.0346326957703789
2373,0.0351005280230274
2374,0.0354326698551076
2375,0.0355129010417405
2376,0.0352637191419314
2377,0.0347731146942138
2378,0.0342984836903533
2379,0.0340838620475903
2380,0.0341860067135715
2381,0.0345210212539428
2382,0.0349868643664801
2383,0.0354976384354354
2384,0.0359768549511565
2385,0.0363789523520974
2386,0.0367101040797275
2387,0.0369677511421179
2388,0.0371436229555076
2389,0.0372541259759576
2390,0.0373195551780529
2391,0.0373497130537538
2392,0.0373505262712923
2393,0.0373520045085583
2394,0.0373653005359865
2395,0.0373521125924385
2396,0.037305859974192
2397,0.0373022032720643
2398,0.0374100181858216
2399,0.0375847605270311
2400,0.037729037588358
2401,0.0378235742937024
2402,0.0379106729046881
2403,0.0379912096384942
2404,0.0380343226130236
2405,0.0380647882916006
2406,0.0381408063809399
2407,0.0382555321743491
2408,0.0383503344854353
2409,0.0384131943196541
2410,0.0384773008948757
2411,0.0385364673570396
2412,0.0385534919576006
2413,0.0385437558052924
2414,0.0385612222942745
2415,0.0386017622394517
2416,0.0386040098423977
2417,0.0385520792355473
2418,0.0385044584255281
2419,0.0385151504987972
2420,0.0385847514207861
2421,0.0386875271205451
2422,0.0387909200840227
2423,0.0388566056772245
2424,0.0388772602401577
2425,0.0389001443529154
2426,0.0389674334959487
2427,0.0390552174083033
2428,0.0391201222475746
2429,0.0391757201374324
2430,0.039265177553321
2431,0.0393892628708463
2432,0.0395192814163111
2433,0.0396504354599471
2434,0.0397866792856078
2435,0.0399082799074328
2436,0.0400114522367301
2437,0.0401409137691489
2438,0.0403229370948812
2439,0.0405058386845118
2440,0.0406273218291161
2441,0.040695761887278
2442,0.0407447347528363
2443,0.0407604629760549
2444,0.0407309431848626
2445,0.040720475478252
2446,0.040811453937524
2447,0.0410026121875335
2448,0.0412329965452502
2449,0.0414675826378391
2450,0.0416863194388813
2451,0.0418337583821447
2452,0.0418683686571052
2453,0.0418392106713104
2454,0.0418390659778539
2455,0.0419019004986766
2456,0.0420046667185528
2457,0.0421327147864478
2458,0.0422760558026162
2459,0.0423957558039939
2460,0.042466118342012
2461,0.0425241638282038
2462,0.0426139930699364
2463,0.0427125883137807
2464,0.0427723520884331
2465,0.042801836492671
2466,0.0428411124649919
2467,0.0428938566800146
2468,0.0429495554015308
2469,0.0430347381646692
2470,0.0431703280350395
2471,0.0433110593754363
2472,0.0434014692448079
2473,0.0434659352047577
2474,0.0435788122368273
2475,0.0437722006221819
2476,0.0440283024874651
2477,0.0443247797630733
2478,0.0446224669439018
2479,0.0448520423251787
2480,0.0449897701004932
2481,0.0451136382380524
2482,0.0453115898716866
2483,0.0455643731689237
2484,0.0457893042048951
2485,0.045965310189056
2486,0.046134122067577
2487,0.046306154628129
2488,0.0464550811670582
2489,0.0465993713827475
2490,0.0468113415449318
2491,0.0471324260808709
2492,0.0475261889075218
2493,0.0479163286058869
2494,0.0482434892240913
2495,0.0485060543075096
2496,0.0487712631245207
